sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,psnr_gt,ssim_gt,lpips-vgg_gt,stlpips-vgg_gt,pieapp_gt,ahiq_gt,psnr_bicubic,ssim_bicubic,lpips-vgg_bicubic,stlpips-vgg_bicubic,pieapp_bicubic,ahiq_bicubic,psnr_rlfn,ssim_rlfn,lpips-vgg_rlfn,stlpips-vgg_rlfn,pieapp_rlfn,ahiq_rlfn,psnr_span,ssim_span,lpips-vgg_span,stlpips-vgg_span,pieapp_span,ahiq_span
PASD:1024x768___4962875195,PASD,1024x768___4962875195.png,dataset/sr/PASD/1024x768___4962875195.png,dataset/hr/1024x768___4962875195.png,dataset/lr/1024x768___4962875195.png,25.45161247253418,0.7163192818520737,0.2924575209617615,0.25312402844429016,0.5732151865959167,0.43801698088645935,25.67243766784668,0.742878332501175,0.41661515831947327,0.45740118622779846,0.3653355538845062,0.36209636926651,25.632932662963867,0.7400796833834462,0.39718273282051086,0.4110010266304016,0.4924788177013397,0.3471120297908783,25.524658203125,0.7454047546392993,0.41675612330436707,0.4246240258216858,0.5084027051925659,0.350024551153183
PASD:ava_images___101816,PASD,ava_images___101816.png,dataset/sr/PASD/ava_images___101816.png,dataset/hr/ava_images___101816.png,dataset/lr/ava_images___101816.png,16.504987716674805,0.3770919891706646,0.40927037596702576,0.2833261787891388,1.1459968090057373,0.4152832627296448,19.541114807128906,0.5512694157929414,0.48272132873535156,0.5386009216308594,0.47554269433021545,0.4285047948360443,19.10248565673828,0.5021292227441024,0.4863942563533783,0.5284298062324524,1.1939325332641602,0.3891725540161133,19.17205047607422,0.5247290519897015,0.4837486147880554,0.5013969540596008,0.8712565898895264,0.3838013708591461
PASD:ava_images___158174,PASD,ava_images___158174.png,dataset/sr/PASD/ava_images___158174.png,dataset/hr/ava_images___158174.png,dataset/lr/ava_images___158174.png,27.837188720703125,0.905474294494065,0.2070191204547882,0.21426057815551758,0.45843878388404846,0.5102466940879822,27.265235900878906,0.9026130676193391,0.21520957350730896,0.19690881669521332,0.1694585084915161,0.5866643786430359,27.253665924072266,0.9063777954962232,0.1813572645187378,0.17712827026844025,0.637999951839447,0.5660175681114197,26.989660263061523,0.903551381694759,0.19681531190872192,0.18477573990821838,0.3752894103527069,0.5533342957496643
PASD:ava_images___18037,PASD,ava_images___18037.png,dataset/sr/PASD/ava_images___18037.png,dataset/hr/ava_images___18037.png,dataset/lr/ava_images___18037.png,29.263248443603516,0.8864030327003812,0.2764776349067688,0.2232777178287506,0.7465016841888428,0.43598461151123047,30.56361961364746,0.9155537056800881,0.2769140303134918,0.25104284286499023,0.7471261620521545,0.45515379309654236,29.85508155822754,0.9068322037979774,0.2691041827201843,0.24201466143131256,0.7543259263038635,0.4253503978252411,29.81479263305664,0.9119605581103013,0.2509956359863281,0.2364484667778015,0.994295060634613,0.4419213831424713
PASD:ava_images___217590,PASD,ava_images___217590.png,dataset/sr/PASD/ava_images___217590.png,dataset/hr/ava_images___217590.png,dataset/lr/ava_images___217590.png,34.44649124145508,0.9306043221206592,0.20115172863006592,0.08570099622011185,0.5537672638893127,0.5508601069450378,38.55027770996094,0.9624196921142939,0.231661856174469,0.12131751328706741,0.5719231963157654,0.5151025056838989,37.87181854248047,0.9557782886341069,0.2830566167831421,0.12042348086833954,1.050178050994873,0.4751737713813782,38.080928802490234,0.9586742269622256,0.24728214740753174,0.11389428377151489,0.7964755296707153,0.4605824947357178
PASD:ava_images___251530,PASD,ava_images___251530.png,dataset/sr/PASD/ava_images___251530.png,dataset/hr/ava_images___251530.png,dataset/lr/ava_images___251530.png,14.759042739868164,0.22536805804417326,0.5080164670944214,0.36102113127708435,1.800498366355896,0.2228960543870926,18.869678497314453,0.46706183090893766,0.6214597225189209,0.48062801361083984,0.597165584564209,0.22697973251342773,19.74260711669922,0.44789867536996053,0.5790329575538635,0.4848003685474396,0.7235764861106873,0.16604982316493988,19.384130477905273,0.45206749521611356,0.5798666477203369,0.46424227952957153,0.9765902757644653,0.16350948810577393
PASD:ava_images___253900,PASD,ava_images___253900.png,dataset/sr/PASD/ava_images___253900.png,dataset/hr/ava_images___253900.png,dataset/lr/ava_images___253900.png,22.73537826538086,0.7160720495255054,0.30925410985946655,0.13519515097141266,0.2857426702976227,0.3186623454093933,26.278560638427734,0.7804519491879939,0.3430655598640442,0.2919563949108124,-0.31867218017578125,0.4060506522655487,25.90140151977539,0.7650323841795046,0.35573798418045044,0.28483179211616516,0.5355178117752075,0.3251679539680481,25.819303512573242,0.7690712055849207,0.3463169038295746,0.27600595355033875,0.23430109024047852,0.3604415953159332
PASD:ava_images___273810,PASD,ava_images___273810.png,dataset/sr/PASD/ava_images___273810.png,dataset/hr/ava_images___273810.png,dataset/lr/ava_images___273810.png,29.58073616027832,0.9111539948888955,0.2030717432498932,0.09761221706867218,0.9894046783447266,0.5091683864593506,33.23909378051758,0.9470046447672062,0.20685023069381714,0.1206483319401741,0.9444055557250977,0.5223759412765503,32.58816146850586,0.939732787072036,0.20139959454536438,0.13360092043876648,1.4900010824203491,0.47840556502342224,32.432594299316406,0.9415449988302971,0.2118699848651886,0.1161368191242218,1.3510223627090454,0.48043137788772583
PASD:ava_images___295451,PASD,ava_images___295451.png,dataset/sr/PASD/ava_images___295451.png,dataset/hr/ava_images___295451.png,dataset/lr/ava_images___295451.png,21.075952529907227,0.7464873822326257,0.3534712493419647,0.19527731835842133,1.0881949663162231,0.3080595135688782,22.14077377319336,0.7711687711583138,0.3757186830043793,0.285614013671875,0.20374254882335663,0.3708779513835907,22.252792358398438,0.7633741792150388,0.37880757451057434,0.26035812497138977,1.2880425453186035,0.3368537127971649,22.048370361328125,0.7685410953846311,0.37819647789001465,0.25352081656455994,1.2989226579666138,0.36556926369667053
PASD:ava_images___308473,PASD,ava_images___308473.png,dataset/sr/PASD/ava_images___308473.png,dataset/hr/ava_images___308473.png,dataset/lr/ava_images___308473.png,23.018661499023438,0.7257011441749596,0.33188343048095703,0.1517326384782791,1.1086434125900269,0.3103039562702179,25.76158332824707,0.8131796665072761,0.37528276443481445,0.24293383955955505,-0.6379818320274353,0.34852534532546997,25.683082580566406,0.7935739886294558,0.3683567941188812,0.22007030248641968,0.43048399686813354,0.29421326518058777,25.28351593017578,0.8033859927211705,0.3835228681564331,0.2224360555410385,0.39940154552459717,0.30825018882751465
PASD:ava_images___321917,PASD,ava_images___321917.png,dataset/sr/PASD/ava_images___321917.png,dataset/hr/ava_images___321917.png,dataset/lr/ava_images___321917.png,15.35719108581543,0.3724086493573301,0.3613179326057434,0.23884683847427368,1.5560966730117798,0.3080427646636963,18.676254272460938,0.5249434860779575,0.5219694375991821,0.5397783517837524,0.06630212813615799,0.35488930344581604,18.988656997680664,0.500561178755787,0.5042591691017151,0.5323234796524048,0.7816042900085449,0.3217225670814514,18.671018600463867,0.5071482448453983,0.5231637954711914,0.502045214176178,0.7937977910041809,0.3337065279483795
PASD:ava_images___360165,PASD,ava_images___360165.png,dataset/sr/PASD/ava_images___360165.png,dataset/hr/ava_images___360165.png,dataset/lr/ava_images___360165.png,19.149581909179688,0.6739528519369586,0.24676407873630524,0.22329407930374146,0.015667228028178215,0.3300987184047699,20.937179565429688,0.6952993256220071,0.38094133138656616,0.4471426010131836,-0.9000639915466309,0.4034952223300934,21.0526123046875,0.7035026340263161,0.3654625415802002,0.39426711201667786,0.1107427105307579,0.3509855568408966,20.88749122619629,0.6993407196037483,0.3887937068939209,0.40548717975616455,-0.12486639618873596,0.3592444658279419
PASD:ava_images___426629,PASD,ava_images___426629.png,dataset/sr/PASD/ava_images___426629.png,dataset/hr/ava_images___426629.png,dataset/lr/ava_images___426629.png,19.975406646728516,0.5898166671165228,0.3560246229171753,0.1556149274110794,1.1221574544906616,0.3279385566711426,22.122976303100586,0.6748665781334493,0.4744858145713806,0.43910887837409973,-0.37938326597213745,0.34317073225975037,22.138185501098633,0.655135092202425,0.44664353132247925,0.4479341506958008,0.6925830245018005,0.33026981353759766,21.914569854736328,0.6616140634367749,0.4583560824394226,0.41162019968032837,0.03601265698671341,0.3285405933856964
